Country_ID,Country_Name,City_ID
1,France,1
2,France,2
3,France,3
4,USA,4
5,USA,5
6,USA,6
7,Spain,7
8,Spain,8
9,Spain,9
10,Italy,10
11,Italy,11
12,Italy,12
13,China,13
14,China,14
15,China,15
16,Mexico,16
17,Mexico,17
18,Mexico,18
19,UK,19
20,UK,20
21,UK,21
22,Thailand,22
23,Thailand,23
24,Thailand,24
25,Germany,25
26,Germany,26
27,Germany,27
28,Japan,28
29,Japan,29
30,Japan,30
31,Canada,31
32,Canada,32
33,Canada,33
34,Australia,34
35,Australia,35
36,Australia,36
37,Greece,37
38,Greece,38
39,Greece,39
40,India,40
41,India,41
42,India,42
43,Brazil,43
44,Brazil,44
45,Brazil,45
46,Netherlands,46
47,Netherlands,47
48,Netherlands,48
49,South Korea,49
50,South Korea,50
51,South Korea,51
52,Russia,52
53,Russia,53
54,Russia,54
55,Argentina,55
56,Argentina,56
57,Argentina,57
58,Portugal,58
59,Portugal,59
60,Portugal,60
61,Austria,61
62,Austria,62
63,Austria,63
64,Switzerland,64
65,Switzerland,65
66,Switzerland,66
67,Sweden,67
68,Sweden,68
69,Sweden,69
70,Egypt,70
71,Egypt,71
72,Egypt,72
73,Indonesia,73
74,Indonesia,74
75,Indonesia,75
76,Vietnam,76
77,Vietnam,77
78,Vietnam,78
79,Malaysia,79
80,Malaysia,80
81,Malaysia,81
82,Morocco,82
83,Morocco,83
84,Morocco,84
85,Belgium,85
86,Belgium,86
87,Belgium,87
88,Czech Republic,88
89,Czech Republic,89
90,Czech Republic,90
91,Philippines,91
92,Philippines,92
93,Philippines,93
94,Poland,94
95,Poland,95
96,Poland,96
97,Denmark,97
98,Denmark,98
99,Denmark,99
100,Norway,100
101,Norway,101
102,Norway,102
103,South Africa,103
104,South Africa,104
105,South Africa,105
106,Peru,106
107,Peru,107
108,Peru,108
109,Hungary,109
110,Hungary,110
111,Hungary,111
112,Finland,112
113,Finland,113
114,Finland,114
115,Ireland,115
116,Ireland,116
117,Ireland,117
118,Singapore,118
119,Singapore,119
120,Singapore,120
121,Israel,121
122,Israel,122
123,Israel,123
124,Croatia,124
125,Croatia,125
126,Croatia,126
127,New Zealand,127
128,New Zealand,128
129,New Zealand,129
130,Colombia,130
131,Colombia,131
132,Colombia,132
133,Chile,133
134,Chile,134
135,Chile,135
136,Saudi Arabia,136
137,Saudi Arabia,137
138,Saudi Arabia,138
139,UAE,139
140,UAE,140
141,UAE,141
142,Taiwan,142
143,Taiwan,143
144,Taiwan,144
145,Ukraine,145
146,Ukraine,146
147,Ukraine,147
148,Iran,148
149,Iran,149
150,Iran,150
151,Romania,151
152,Romania,152
153,Romania,153
154,Bulgaria,154
155,Bulgaria,155
156,Bulgaria,156
157,Slovakia,157
158,Slovakia,158
159,Slovakia,159
160,China,160
161,China,161
162,China,162
163,Serbia,163
164,Serbia,164
165,Serbia,165
166,Lithuania,166
167,Lithuania,167
168,Lithuania,168
169,Latvia,169
170,Latvia,170
171,Latvia,171
172,Estonia,172
173,Estonia,173
174,Estonia,174
175,Slovenia,175
176,Slovenia,176
177,Slovenia,177
178,Belarus,178
179,Belarus,179
180,Belarus,180
181,Luxembourg,181
182,Luxembourg,182
183,Luxembourg,183
184,Kuwait,184
185,Kuwait,185
186,Kuwait,186
187,Qatar,187
188,Qatar,188
189,Qatar,189
190,Oman,190
191,Oman,191
192,Oman,192
193,Bahrain,193
194,Bahrain,194
195,Bahrain,195
196,Cyprus,196
197,Cyprus,197
198,Cyprus,198
199,Malta,199
200,Malta,200
201,Malta,201
202,Iceland,202
203,Iceland,203
204,Iceland,204
205,Montenegro,205
206,Montenegro,206
207,Montenegro,207
208,Lebanon,208
209,Lebanon,209
210,Lebanon,210
